time,open,high,low,close,volume,MA_10,MA_20,RSI_14,MACD,MACD_signal,BB_high,BB_low,ATR_14,log_return,return_lag_1,RSI_lag_1,MACD_lag_1,return_lag_2,RSI_lag_2,MACD_lag_2,return_lag_3,RSI_lag_3,MACD_lag_3,target
2023-08-15,58.94,60.15,58.15,59.94,1677357,59.444,59.084,64.6864067649293,1.1495802860875841,1.4272571149102355,61.48230273318497,56.68569726681503,0.974987426447932,0.01682408457896845,0.007322297509403861,59.088559629202166,1.1648172928306053,-0.002389895299339716,56.32413732372983,1.269140638995978,-0.01085308261979192,57.49874512754814,1.427616755170746,1
2023-08-16,59.37,60.79,59.37,60.72,2613481,59.55800000000001,59.319500000000005,68.32679394989138,1.1867640524731087,1.3791585024228104,61.36288420273882,57.27611579726119,1.0067740388445083,0.012929071198857374,0.01682408457896845,64.6864067649293,1.1495802860875841,0.007322297509403861,59.088559629202166,1.1648172928306053,-0.002389895299339716,56.32413732372983,1.269140638995978,1
2023-08-17,60.65,62.22,60.65,61.36,3708846,59.722,59.522499999999994,70.97106976532041,1.253426387362353,1.3540120794107189,61.5293968583369,57.515603141663085,1.0470044646413292,0.010485023971626347,0.012929071198857374,68.32679394989138,1.1867640524731087,0.01682408457896845,64.6864067649293,1.1495802860875841,0.007322297509403861,59.088559629202166,1.1648172928306053,0
2023-08-18,61.08,62.72,60.15,61.01,4252285,59.879000000000005,59.68299999999999,67.64505965738746,1.2634504231033645,1.335899748149248,61.62560752598216,57.740392474017824,1.1557898600240915,-0.005720371895239724,0.010485023971626347,70.97106976532041,1.253426387362353,0.012929071198857374,68.32679394989138,1.1867640524731087,0.01682408457896845,64.6864067649293,1.1495802860875841,1
2023-08-21,61.29,61.86,61.01,61.29,2461231,59.979,59.857499999999995,68.90070621565351,1.2792418992753483,1.3245681783744683,61.71741263235739,57.9975873676426,1.1339477271652278,0.004578912333879266,-0.005720371895239724,67.64505965738746,1.2634504231033645,0.010485023971626347,70.97106976532041,1.253426387362353,0.012929071198857374,68.32679394989138,1.1867640524731087,1
2023-08-22,61.58,61.72,59.22,61.72,2337900,60.14300000000001,60.04299999999999,70.77637439275954,1.311337877481023,1.3219221181957792,61.86858593333828,58.2174140666617,1.2315228895105688,0.006991329997319665,0.004578912333879266,68.90070621565351,1.2792418992753483,-0.005720371895239724,67.64505965738746,1.2634504231033645,0.010485023971626347,70.97106976532041,1.253426387362353,0
2023-08-23,61.65,61.93,60.44,61.72,1422837,60.38599999999999,60.1785,70.77637439275952,1.3215402777563412,1.3218457501078917,62.07807126741869,58.278928732581306,1.2499855402598141,0.0,0.006991329997319665,70.77637439275954,1.311337877481023,0.004578912333879266,68.90070621565351,1.2792418992753483,-0.005720371895239724,67.64505965738746,1.2634504231033645,1
2023-08-24,61.72,65.04,61.43,64.97,5269510,61.017999999999994,60.440999999999995,80.88305050459694,1.5737325824990407,1.3722231165861216,63.248560506917464,57.63343949308253,1.4185580016698278,0.05131759739747948,0.0,70.77637439275952,1.3215402777563412,0.006991329997319665,70.77637439275954,1.311337877481023,0.004578912333879266,68.90070621565351,1.2792418992753483,1
2023-08-25,64.61,65.69,64.32,65.4,2802665,61.706999999999994,60.7,81.78083578567599,1.787686865901449,1.4553158664491872,64.238734236984,57.161265763016004,1.4150895729791262,0.006596633570713422,0.05131759739747948,80.88305050459694,1.5737325824990407,0.0,70.77637439275952,1.3215402777563412,0.006991329997319665,70.77637439275954,1.311337877481023,1
2023-08-28,66.41,68.07,65.69,67.86,2969885,62.599000000000004,61.039,85.86936351268051,2.131181682061161,1.590489029571582,65.75993168770772,56.31806831229229,1.5047260320520448,0.03692450089293105,0.006596633570713422,81.78083578567599,1.787686865901449,0.05131759739747948,80.88305050459694,1.5737325824990407,0.0,70.77637439275952,1.3215402777563412,0
2023-08-29,67.86,67.86,66.99,67.57,1556447,63.362,61.403,83.49074706132015,2.3528806784021157,1.7429673593376889,66.89625076798819,55.909749232011805,1.459388458334042,-0.004282661792000959,0.03692450089293105,85.86936351268051,2.131181682061161,0.006596633570713422,81.78083578567599,1.787686865901449,0.05131759739747948,80.88305050459694,1.5737325824990407,1
2023-08-30,67.28,70.89,67.21,69.74,2376554,64.264,61.91099999999999,86.5034446163067,2.6728684313370223,1.9289475737375557,68.4209920122841,55.40100798771588,1.6180035684530394,0.031609943683421945,-0.004282661792000959,83.49074706132015,2.3528806784021157,0.03692450089293105,85.86936351268051,2.131181682061161,0.006596633570713422,81.78083578567599,1.787686865901449,1
2023-08-31,69.74,70.38,69.37,69.81,1409398,65.109,62.41550000000001,86.58846627028147,2.8986950932508506,2.1228970776402147,69.68740889656927,55.14359110343076,1.5745747421349645,0.0010032247348049901,0.031609943683421945,86.5034446163067,2.6728684313370223,-0.004282661792000959,83.49074706132015,2.3528806784021157,0.03692450089293105,85.86936351268051,2.131181682061161,1
2023-09-05,70.1,71.25,69.88,69.88,1448003,65.996,62.9375,86.6788381667012,3.0481752973913103,2.307952721590434,70.75822598931859,55.11677401068142,1.5649622605538955,0.0010022192835455754,0.0010032247348049901,86.58846627028147,2.8986950932508506,0.031609943683421945,86.5034446163067,2.6728684313370223,-0.004282661792000959,83.49074706132015,2.3528806784021157,1
2023-09-06,70.1,71.47,69.52,71.47,2503495,67.014,63.496500000000005,88.56386669190425,3.257389983855859,2.4978401740435188,72.04475660588189,54.94824339411812,1.5924649562286175,0.02249829596603165,0.0010022192835455754,86.6788381667012,3.0481752973913103,0.0010032247348049901,86.58846627028147,2.8986950932508506,0.031609943683421945,86.5034446163067,2.6728684313370223,0
2023-09-07,71.47,72.77,70.46,70.67,3257432,67.90899999999999,64.026,82.25683027827712,3.3203657070533836,2.662345280645492,72.96515745470474,55.086842545295255,1.643717459355145,-0.011256626529124522,0.02249829596603165,88.56386669190425,3.257389983855859,0.0010022192835455754,86.6788381667012,3.0481752973913103,0.0010032247348049901,86.58846627028147,2.8986950932508506,0
2023-09-08,70.38,71.11,70.02,70.46,2122234,68.783,64.58449999999999,80.63353157643093,3.315114598936873,2.7928991443037683,73.66492834892735,55.504071651072636,1.604166212258349,-0.0029759817896715026,-0.011256626529124522,82.25683027827712,3.3203657070533836,0.02249829596603165,88.56386669190425,3.257389983855859,0.0010022192835455754,86.6788381667012,3.0481752973913103,0
2023-09-11,71.25,71.83,68.8,70.31,5159148,69.317,65.1675,79.42778627733529,3.261255587176791,2.886570432878373,74.14565320653439,56.18934679346562,1.7060114828113242,-0.002131136702021533,-0.0029759817896715026,80.63353157643093,3.315114598936873,-0.011256626529124522,82.25683027827712,3.3203657070533836,0.02249829596603165,88.56386669190425,3.257389983855859,1
2023-09-12,70.31,71.4,70.31,71.4,2687116,69.917,65.812,81.58294830003709,3.268844616855631,2.9630252696738246,74.63526832868659,56.9887316713134,1.6620106626105156,0.015383833134468883,-0.002131136702021533,79.42778627733529,3.261255587176791,-0.0029759817896715026,80.63353157643093,3.315114598936873,-0.011256626529124522,82.25683027827712,3.3203657070533836,0
2023-09-13,71.4,71.47,70.31,70.75,2895387,70.206,66.4025,76.44023344682545,3.1856867954717387,3.0075575748334074,74.88113167026403,57.92386832973598,1.6261527581383357,-0.009145332822191776,0.015383833134468883,81.58294830003709,3.268844616855631,-0.002131136702021533,79.42778627733529,3.261255587176791,-0.0029759817896715026,80.63353157643093,3.315114598936873,0
2023-09-14,70.75,70.75,68.94,69.23,2324353,70.372,66.86699999999999,65.96795909059394,2.9629769719319796,2.9986414542531223,74.8838774469867,58.85012255301328,1.6392847039855976,-0.021718241833412935,-0.009145332822191776,76.44023344682545,3.1856867954717387,0.015383833134468883,81.58294830003709,3.268844616855631,-0.002131136702021533,79.42778627733529,3.261255587176791,1
2023-09-15,69.3,70.6,68.8,70.38,2140173,70.43599999999999,67.35,69.38529748711991,2.8464609908460545,2.968205361571709,74.9820560794588,59.71794392054118,1.6507643679866262,0.016474837203504823,-0.021718241833412935,65.96795909059394,2.9629769719319796,-0.009145332822191776,76.44023344682545,3.1856867954717387,0.015383833134468883,81.58294830003709,3.268844616855631,0
2023-09-18,69.95,69.95,69.09,69.95,2030801,70.45,67.77950000000001,66.68875122555602,2.688433245085335,2.9122509382744344,74.96882395987303,60.59017604012699,1.6249954845590096,-0.006128430781948789,0.016474837203504823,69.38529748711991,2.8464609908460545,-0.021718241833412935,65.96795909059394,2.9629769719319796,-0.009145332822191776,76.44023344682545,3.1856867954717387,1
2023-09-19,69.88,71.03,69.23,71.03,3588961,70.565,68.2805,69.85731424985038,2.6201387634199733,2.853828503303542,74.88582353484705,61.67517646515296,1.6374958070905088,0.015321621898228414,-0.006128430781948789,66.68875122555602,2.688433245085335,0.016474837203504823,69.38529748711991,2.8464609908460545,-0.021718241833412935,65.96795909059394,2.9629769719319796,1
2023-09-20,71.32,71.97,71.11,71.11,2449993,70.529,68.7715,70.08431189277752,2.543154326064837,2.7916936678558013,74.64463979060642,62.89836020939359,1.5876746780126152,0.0011256508857079104,0.015321621898228414,69.85731424985038,2.6201387634199733,-0.006128430781948789,66.68875122555602,2.688433245085335,0.016474837203504823,69.38529748711991,2.8464609908460545,0
2023-09-21,71.11,71.4,69.52,69.88,3422654,70.45,69.1795,62.314216534986286,2.355737409891262,2.7045024162628932,74.09162163937381,64.2673783606262,1.608555058154572,-0.01744848862957078,0.0011256508857079104,70.08431189277752,2.543154326064837,0.015321621898228414,69.85731424985038,2.6201387634199733,-0.006128430781948789,66.68875122555602,2.688433245085335,0
2023-09-22,68.65,70.02,66.85,69.81,6867488,70.385,69.584,61.89365526198428,2.1764707387023776,2.5988960807507904,73.10893063761607,66.05906936238394,1.7200868397149598,-0.0010022192835456483,-0.01744848862957078,62.314216534986286,2.355737409891262,0.0011256508857079104,70.08431189277752,2.543154326064837,0.015321621898228414,69.85731424985038,2.6201387634199733,0
2023-09-25,70.02,70.46,68.07,68.07,2102701,70.161,69.739,52.422632927920155,1.8724131388968033,2.4535994923799933,72.65956090503254,66.81843909496747,1.7679377797353197,-0.025240678522450145,-0.0010022192835456483,61.89365526198428,2.1764707387023776,-0.01744848862957078,62.314216534986286,2.355737409891262,0.0011256508857079104,70.08431189277752,2.543154326064837,0
2023-09-26,68.0,68.94,67.21,67.5,2159726,69.77099999999999,69.844,49.73762211916356,1.5673832457283794,2.2763562430496704,72.23624079055692,67.45175920944307,1.7652279383256544,-0.008408989581375793,-0.025240678522450145,52.422632927920155,1.8724131388968033,-0.0010022192835456483,61.89365526198428,2.1764707387023776,-0.01744848862957078,62.314216534986286,2.355737409891262,1
2023-09-27,67.79,68.07,65.26,68.07,4516129,69.503,69.8545,52.36508899862546,1.3560078793345554,2.0922865703066478,72.21342751054468,67.49557248945533,1.8398545141595353,0.008408989581375724,-0.008408989581375793,49.73762211916356,1.5673832457283794,-0.025240678522450145,52.422632927920155,1.8724131388968033,-0.0010022192835456483,61.89365526198428,2.1764707387023776,0
2023-09-28,67.93,68.07,65.98,67.86,1768685,69.366,69.869,51.30106908180814,1.1581951805435722,1.9054682923540327,72.17454028375226,67.56345971624773,1.8577220488624246,-0.0030898281037759203,0.008408989581375724,52.36508899862546,1.3560078793345554,-0.008408989581375793,49.73762211916356,1.5673832457283794,-0.025240678522450145,52.422632927920155,1.8724131388968033,0
2023-09-29,67.86,68.51,66.99,66.99,1637648,69.027,69.73150000000001,47.03692856249827,0.9206132064988566,1.7084972751829977,72.3571981928631,67.10580180713693,1.8335990453722524,-0.012903404835907954,-0.0030898281037759203,51.30106908180814,1.1581951805435722,0.008408989581375724,52.36508899862546,1.3560078793345554,-0.008408989581375793,49.73762211916356,1.5673832457283794,1
2023-10-02,67.43,67.71,66.41,67.28,1139848,68.76,69.60499999999999,48.57144945352543,0.7471160677857824,1.5162210337035547,72.43890543243849,66.77109456756149,1.7954848278456628,0.004319661144516601,-0.012903404835907954,47.03692856249827,0.9206132064988566,-0.0030898281037759203,51.30106908180814,1.1581951805435722,0.008408989581375724,52.36508899862546,1.3560078793345554,0
2023-10-03,66.56,67.5,66.05,66.56,2010673,68.313,69.439,45.079276371751504,0.5452352204432032,1.3220238710514844,72.56311203384328,66.3148879661567,1.7708073401424014,-0.010759219151739495,0.004319661144516601,48.57144945352543,0.7471160677857824,-0.012903404835907954,47.03692856249827,0.9206132064988566,-0.0030898281037759203,51.30106908180814,1.1581951805435722,1
2023-10-04,65.91,67.43,65.91,66.78,1593917,67.88,69.2045,46.34859502935959,0.3984028161669073,1.137299660074569,72.38713711409333,66.02186288590666,1.7528925301322307,0.003299838002555396,-0.010759219151739495,45.079276371751504,0.5452352204432032,0.004319661144516601,48.57144945352543,0.7471160677857824,-0.012903404835907954,47.03692856249827,0.9206132064988566,0
2023-10-05,66.99,67.35,66.13,66.13,1370603,67.505,68.97749999999999,43.17370224274053,0.22697112830181254,0.9552339537200178,72.35152356245541,65.60347643754457,1.7148287779799283,-0.009781132828937573,0.003299838002555396,46.34859502935959,0.3984028161669073,-0.010759219151739495,45.079276371751504,0.5452352204432032,0.004319661144516601,48.57144945352543,0.7471160677857824,1
2023-10-06,66.05,66.99,65.69,66.92,1149293,67.216,68.8005,47.8494374231252,0.15309192979438535,0.7948055489348914,72.21602616737222,65.38497383262778,1.6851981509813618,0.011875374432052405,-0.009781132828937573,43.17370224274053,0.22697112830181254,0.003299838002555396,46.34859502935959,0.3984028161669073,-0.010759219151739495,45.079276371751504,0.5452352204432032,1
2023-10-09,66.7,69.01,66.56,69.01,3660637,67.31,68.7355,57.75316342079581,0.2601883762082764,0.6878821143895685,72.0824357627544,65.3885642372456,1.7398268544826934,0.03075354551388732,0.011875374432052405,47.8494374231252,0.15309192979438535,-0.009781132828937573,43.17370224274053,0.22697112830181254,0.003299838002555396,46.34859502935959,0.3984028161669073,1
2023-10-10,69.66,70.17,68.87,69.52,3259197,67.512,68.64150000000001,59.761295095216624,0.38181449945325596,0.626668591402306,71.78312553465629,65.49987446534372,1.708410650591072,0.007363059324626038,0.03075354551388732,57.75316342079581,0.2601883762082764,0.011875374432052405,47.8494374231252,0.15309192979438535,-0.009781132828937573,43.17370224274053,0.22697112830181254,1
2023-10-11,69.23,70.75,69.23,70.02,2361344,67.707,68.605,61.68421093516703,0.5126404991528517,0.6038629729524152,71.66365656784222,65.54634343215778,1.694952746977424,0.007166434569382957,0.007363059324626038,59.761295095216624,0.38181449945325596,0.03075354551388732,57.75316342079581,0.2601883762082764,0.011875374432052405,47.8494374231252,0.15309192979438535,0
2023-10-12,70.02,70.6,69.3,69.59,1884002,67.88,68.623,59.06985150049149,0.5749954504941002,0.5980894684607523,71.70033716059915,65.54566283940086,1.6667418364790365,-0.006160036669760851,0.007166434569382957,61.68421093516703,0.5126404991528517,0.007363059324626038,59.761295095216624,0.38181449945325596,0.03075354551388732,57.75316342079581,0.2601883762082764,0
2023-10-13,69.3,69.52,68.8,69.37,2364522,68.118,68.57249999999999,57.72191048534879,0.5997465325934286,0.5984208812872875,71.56482267645124,65.58017732354874,1.6041174195876773,-0.0031663814595487443,-0.006160036669760851,59.06985150049149,0.5749954504941002,0.007166434569382957,61.68421093516703,0.5126404991528517,0.007363059324626038,59.761295095216624,0.38181449945325596,1
2023-10-16,69.88,71.4,69.52,69.88,4979916,68.378,68.56899999999999,60.0006273559024,0.6529874483966722,0.6093341947091645,71.5550267915751,65.58297320842487,1.6345376039028434,0.0073249878686458166,-0.0031663814595487443,57.72191048534879,0.5997465325934286,-0.006160036669760851,59.06985150049149,0.5749954504941002,0.007166434569382957,61.68421093516703,0.5126404991528517,0
2023-10-17,70.6,70.6,67.21,67.21,2422927,68.44300000000001,68.378,46.0170187081089,0.474267511223772,0.582320858012086,71.1937599329496,65.5622400670504,1.7599277750526403,-0.03895743928398136,0.0073249878686458166,60.0006273559024,0.6529874483966722,-0.0031663814595487443,57.72191048534879,0.5997465325934286,-0.006160036669760851,59.06985150049149,0.5749954504941002,0
2023-10-18,68.51,68.51,65.69,67.14,6149090,68.47900000000001,68.17949999999999,45.71619985275261,0.32325596487777375,0.5305078793852236,70.74555904063105,65.61344095936893,1.835647219691738,-0.0010420544299855627,-0.03895743928398136,46.0170187081089,0.474267511223772,0.0073249878686458166,60.0006273559024,0.6529874483966722,-0.0031663814595487443,57.72191048534879,0.5997465325934286,0
2023-10-19,67.86,68.07,66.41,66.41,3033197,68.507,68.006,42.589416646901384,0.1430246283972707,0.45301122918763304,70.55788871230789,65.45411128769211,1.8231009897137564,-0.01093234399926659,-0.0010420544299855627,45.71619985275261,0.32325596487777375,-0.03895743928398136,46.0170187081089,0.474267511223772,0.0073249878686458166,60.0006273559024,0.6529874483966722,1
2023-10-20,66.78,67.14,65.04,67.06,2867958,68.521,67.8685,46.122930462232425,0.05203968239804624,0.3728169198297157,70.31075531015993,65.42624468984006,1.8428794904484878,0.009740093485460222,-0.01093234399926659,42.589416646901384,0.1430246283972707,-0.0010420544299855627,45.71619985275261,0.32325596487777375,-0.03895743928398136,46.0170187081089,0.474267511223772,0
2023-10-23,67.71,67.71,65.55,65.69,1975305,68.189,67.7495,40.46924286715918,-0.1291256135546064,0.27242841315285127,70.36656304853445,65.13243695146555,1.8655309554164528,-0.020641034133700983,0.009740093485460222,46.122930462232425,0.05203968239804624,-0.01093234399926659,42.589416646901384,0.1430246283972707,-0.0010420544299855627,45.71619985275261,0.32325596487777375,1
2023-10-24,66.7,66.7,65.55,66.41,1615528,67.878,67.69500000000001,44.33133253442455,-0.21215682134025826,0.17551136625422936,70.37521267812919,65.01478732187083,1.814421601458135,0.010900940648240614,-0.020641034133700983,40.46924286715918,-0.1291256135546064,0.009740093485460222,46.122930462232425,0.05203968239804624,-0.01093234399926659,42.589416646901384,0.1430246283972707,0
2023-10-25,66.27,66.92,65.62,65.62,1840166,67.438,67.5725,41.174925200950916,-0.33781196337928066,0.07284670032752737,70.39322951556942,64.7517704844306,1.7776772013539823,-0.011967120019666619,0.010900940648240614,44.33133253442455,-0.21215682134025826,-0.020641034133700983,40.46924286715918,-0.1291256135546064,0.009740093485460222,46.122930462232425,0.05203968239804624,0
2023-10-26,63.74,64.9,62.08,62.66,5919549,66.745,67.3125,31.985559862522834,-0.6685353713770184,-0.07542971401338178,70.84748444126767,63.77751555873234,1.9035574012572698,-0.046157242008910006,-0.011967120019666619,41.174925200950916,-0.33781196337928066,0.010900940648240614,44.33133253442455,-0.21215682134025826,-0.020641034133700983,40.46924286715918,-0.1291256135546064,1
2023-10-27,63.17,63.53,62.3,62.8,2039441,66.088,67.103,32.75003918414107,-0.9088624246928987,-0.24211625614928517,71.14926791006286,63.056732089937135,1.8554461583103221,0.0022317879501073112,-0.046157242008910006,31.985559862522834,-0.6685353713770184,-0.011967120019666619,41.174925200950916,-0.33781196337928066,0.010900940648240614,44.33133253442455,-0.21215682134025826,0
2023-10-30,62.8,62.88,61.36,61.36,1873591,65.236,66.80699999999999,29.12398303834854,-1.2016672394025676,-0.4340264527999417,71.56220388627074,62.05179611372923,1.8314857184310136,-0.02319691641515224,0.0022317879501073112,32.75003918414107,-0.9088624246928987,-0.046157242008910006,31.985559862522834,-0.6685353713770184,-0.011967120019666619,41.174925200950916,-0.33781196337928066,0
2023-10-31,61.43,61.58,59.92,59.92,3095467,64.50699999999999,66.475,26.021306625292766,-1.5322503023300555,-0.6536712227059644,72.10039065310174,60.84960934689825,1.8192367385430839,-0.023747817850036625,-0.02319691641515224,29.12398303834854,-1.2016672394025676,0.0022317879501073112,32.75003918414107,-0.9088624246928987,-0.046157242008910006,31.985559862522834,-0.6685353713770184,1
2023-11-01,60.86,61.65,59.63,61.65,2178980,63.95799999999999,66.2185,34.982834157122014,-1.635786886648404,-0.8500943554944524,72.22011403290853,60.21688596709148,1.8335769715042918,0.028462890401389225,-0.023747817850036625,26.021306625292766,-1.5322503023300555,-0.02319691641515224,29.12398303834854,-1.2016672394025676,0.0022317879501073112,32.75003918414107,-0.9088624246928987,1
2023-11-02,62.37,64.25,62.01,64.25,2207208,63.742,66.1245,45.64051372986692,-1.49085643975652,-0.978246772346866,72.18729300322916,60.06170699677083,1.8883214735396996,0.041308494164975965,0.028462890401389225,34.982834157122014,-1.635786886648404,-0.023747817850036625,26.021306625292766,-1.5322503023300555,-0.02319691641515224,29.12398303834854,-1.2016672394025676,0
2023-11-03,64.25,64.39,62.8,62.8,4845587,63.315999999999995,65.91850000000001,41.549938814414546,-1.4759866430206472,-1.0777947464816222,72.13715025548186,59.699849744518154,1.8670127968582926,-0.02282665030117622,0.041308494164975965,45.64051372986692,-1.49085643975652,0.028462890401389225,34.982834157122014,-1.635786886648404,-0.023747817850036625,26.021306625292766,-1.5322503023300555,1
2023-11-06,63.67,64.18,63.38,63.89,1212457,63.136,65.6625,45.50398511622292,-1.3605645898170877,-1.1343487151487155,71.77158790246175,59.55341209753824,1.8322261685112724,0.017207781140099042,-0.02282665030117622,41.549938814414546,-1.4759866430206472,0.041308494164975965,45.64051372986692,-1.49085643975652,0.028462890401389225,34.982834157122014,-1.635786886648404,0
2023-11-07,63.89,64.1,63.45,63.74,1343408,62.86900000000001,65.37349999999999,45.05231296164683,-1.266595008648295,-1.1607979738486316,71.26841399428393,59.47858600571606,1.7477814421890379,-0.002350545625061576,0.017207781140099042,45.50398511622292,-1.3605645898170877,-0.02282665030117622,41.549938814414546,-1.4759866430206472,0.041308494164975965,45.64051372986692,-1.49085643975652,1
2023-11-08,63.67,66.85,63.53,66.85,2947501,62.992000000000004,65.215,55.02099120496948,-0.9304468181753265,-1.1147277427139706,70.76184955628008,59.66815044371992,1.8600827677469631,0.047638994558761624,-0.002350545625061576,45.05231296164683,-1.266595008648295,0.017207781140099042,45.50398511622292,-1.3605645898170877,-0.02282665030117622,41.549938814414546,-1.4759866430206472,0
2023-11-09,66.41,67.35,66.27,66.78,2114138,63.403999999999996,65.0745,54.780093166631055,-0.6620635143212894,-1.0241948970354344,70.30425133252095,59.84474866747905,1.8043625700507513,-0.0010476690324435778,0.047638994558761624,55.02099120496948,-0.9304468181753265,-0.002350545625061576,45.05231296164683,-1.266595008648295,0.017207781140099042,45.50398511622292,-1.3605645898170877,0
2023-11-10,66.05,66.92,65.91,66.05,2409873,63.729,64.90849999999999,52.212710548427495,-0.5024804299419543,-0.9198520036167385,69.7808845291607,60.036115470839285,1.747622386475698,-0.010991603547174163,-0.0010476690324435778,54.780093166631055,-0.6620635143212894,0.047638994558761624,55.02099120496948,-0.9304468181753265,-0.002350545625061576,45.05231296164683,-1.266595008648295,0
2023-11-13,66.13,66.41,65.33,65.98,1534993,64.191,64.7135,51.96122843401392,-0.3773087207565311,-0.811343347044697,69.05797821953392,60.36902178046607,1.6999350731560052,-0.00106036516789888,-0.010991603547174163,52.212710548427495,-0.5024804299419543,-0.0010476690324435778,54.780093166631055,-0.6620635143212894,0.047638994558761624,55.02099120496948,-0.9304468181753265,1
2023-11-14,66.41,67.43,65.91,66.85,2000413,64.884,64.6955,54.87058193230039,-0.20553819395021833,-0.6901823164258013,69.00126578554902,60.38973421445097,1.687082567930577,0.013099637747516752,-0.00106036516789888,51.96122843401392,-0.3773087207565311,-0.010991603547174163,52.212710548427495,-0.5024804299419543,-0.0010476690324435778,54.780093166631055,-0.6620635143212894,0
2023-11-15,67.64,67.71,66.41,66.7,2420392,65.389,64.6735,54.2604209281668,-0.08058364224783077,-0.5682625815902071,68.93333227369396,60.413667726306045,1.6594338130783926,-0.0022463506263739703,0.013099637747516752,54.87058193230039,-0.20553819395021833,-0.00106036516789888,51.96122843401392,-0.3773087207565311,-0.010991603547174163,52.212710548427495,-0.5024804299419543,1
2023-11-16,66.56,67.14,66.13,67.14,1908811,65.678,64.71000000000001,55.81262626704199,0.05333327025117285,-0.44394341122193115,69.04064429386722,60.37935570613279,1.6130456835727933,0.006575038630310893,-0.0022463506263739703,54.2604209281668,-0.08058364224783077,0.013099637747516752,54.87058193230039,-0.20553819395021833,-0.00106036516789888,51.96122843401392,-0.3773087207565311,0
2023-11-17,67.43,67.5,65.4,65.69,3572003,65.967,64.6415,49.813301840502724,0.04197662596689611,-0.34675940378416575,68.86326396782252,60.41973603217746,1.6478281347461647,-0.02183328464750733,0.006575038630310893,55.81262626704199,0.05333327025117285,-0.0022463506263739703,54.2604209281668,-0.08058364224783077,0.013099637747516752,54.87058193230039,-0.20553819395021833,0
2023-11-20,65.04,66.85,64.32,65.48,1659285,66.126,64.631,48.991947477320544,0.015848467328609672,-0.2742378295616107,68.84331480305124,60.41868519694876,1.7108404108357245,-0.0032019544014472846,-0.02183328464750733,49.813301840502724,0.04197662596689611,0.006575038630310893,55.81262626704199,0.05333327025117285,-0.0022463506263739703,54.2604209281668,-0.08058364224783077,1
2023-11-21,66.41,66.41,65.48,66.34,1462987,66.386,64.6275,52.44976259268115,0.06380106705839239,-0.20663005023761008,68.83400864732317,60.42099135267682,1.6550660957760293,0.0130482810159722,-0.0032019544014472846,48.991947477320544,0.015848467328609672,-0.02183328464750733,49.813301840502724,0.04197662596689611,0.006575038630310893,55.81262626704199,0.05333327025117285,1
2023-11-22,66.34,67.21,66.34,67.14,3274558,66.41499999999999,64.70349999999999,55.47358952333757,0.16446135383178273,-0.1324117694237315,69.03214077973728,60.3748592202627,1.5989899460777406,0.011986958032982479,0.0130482810159722,52.44976259268115,0.06380106705839239,-0.0032019544014472846,48.991947477320544,0.015848467328609672,-0.02183328464750733,49.813301840502724,0.04197662596689611,0
2023-11-23,67.35,67.64,65.55,65.55,2168399,66.292,64.848,48.82757592295634,0.11461444057637493,-0.08300652742371023,69.08612977621081,60.609870223789194,1.6340620927864737,-0.023966781342180072,0.011986958032982479,55.47358952333757,0.16446135383178273,0.0130482810159722,52.44976259268115,0.06380106705839239,-0.0032019544014472846,48.991947477320544,0.015848467328609672,1
2023-11-24,65.55,66.41,65.11,65.84,2251338,66.271,65.0,50.00408434577762,0.09738834682268305,-0.04692755257443157,69.15057586366092,60.849424136339074,1.6102005147302967,0.0044143461591055755,-0.023966781342180072,48.82757592295634,0.11461444057637493,0.011986958032982479,55.47358952333757,0.16446135383178273,0.0130482810159722,52.44976259268115,0.06380106705839239,0
2023-11-27,65.98,65.98,65.04,65.48,1661825,66.221,65.206,48.51298615079798,0.0540643320946117,-0.026729175640622917,69.00780167815269,61.40419832184732,1.562329049392418,-0.005482803865880194,0.0044143461591055755,50.00408434577762,0.09738834682268305,-0.023966781342180072,48.82757592295634,0.11461444057637493,0.011986958032982479,55.47358952333757,0.16446135383178273,1
2023-11-28,65.55,66.34,64.9,65.76,1092670,66.112,65.498,49.76764179978091,0.04184108030372613,-0.01301512445175311,68.4281303725269,62.567869627473115,1.553591260150102,0.0042669982449902635,-0.005482803865880194,48.51298615079798,0.0540643320946117,0.0044143461591055755,50.00408434577762,0.09738834682268305,-0.023966781342180072,48.82757592295634,0.11461444057637493,1
2023-11-29,66.13,66.41,65.76,66.2,804163,66.06200000000001,65.7255,51.757120933688306,0.06688735220200215,0.0029653708789979423,68.0740695646509,63.376930435349095,1.489049027282237,0.006668712195038125,0.0042669982449902635,49.76764179978091,0.04184108030372613,-0.005482803865880194,48.51298615079798,0.0540643320946117,0.0044143461591055755,50.00408434577762,0.09738834682268305,1
2023-11-30,65.98,67.64,65.91,66.34,1984701,65.982,65.83,52.40306490942844,0.0969163418407959,0.021755565071357532,68.09101747007946,63.56898252992054,1.5062598110477918,0.0021125705759439386,0.006668712195038125,51.757120933688306,0.06688735220200215,0.0042669982449902635,49.76764179978091,0.04184108030372613,-0.005482803865880194,48.51298615079798,0.0540643320946117,1
